(-0.6085,-1.0913,-1.8915,0.1852,-0.7609,-0.4352)
(-0.7812,-0.3184,1.3299,1.5977,-2.3377,-4.6203)
(-2.2231,1.3544,-2.0066,-0.2293,-1.8024,-3.5226)
(-2.7419,1.8765,-2.6374,-2.3310,0.7407,15.8598)
(0.2295,-1.3878,2.7388,-1.7463,-0.0411,7.9753)
(-1.9761,0.1385,0.3967,-2.5466,-1.5699,-7.1897)
(-1.8815,1.2386,-0.9558,0.2842,-2.5940,3.7514)
(-1.0346,2.4678,1.0236,-0.0206,2.9954,18.8704)
(-1.2931,-0.4291,1.3988,-1.4004,0.2148,-10.3494)
(-1.9232,0.0002,0.6188,-2.6581,1.2213,4.1993)
(-2.2536,2.3931,-2.0407,2.8615,-2.1297,0.9054)
(1.7515,-1.2555,0.7395,1.9700,-2.3918,9.2791)
(-0.6431,0.0836,-1.0522,2.1406,1.7419,-5.0927)
(-0.4795,-1.9276,-0.2291,0.9210,-1.8912,2.0629)
(-0.2648,-1.7541,0.9983,-1.0203,2.0077,-13.5061)
(0.4032,2.3841,2.3650,1.1732,2.3984,7.3509)
(0.3332,-0.6058,1.8056,-0.4127,2.8640,2.3800)
(1.1064,-0.9440,0.7275,1.6781,-1.7784,-3.4524)
(-1.3786,2.7506,-2.2971,1.7076,-1.0669,1.7944)
(-1.9085,-1.7760,0.8758,-2.8599,-1.0262,11.0948)
(-2.9992,0.8348,-0.8849,1.7632,-2.9827,-10.2048)
(2.5300,2.7406,-1.9352,1.5290,-0.6346,13.9742)
(-2.6354,-2.8133,-1.9141,-2.1654,-2.2879,-10.2654)
(0.5172,1.5309,0.3932,-0.7112,-0.2746,5.5260)
(1.8269,-2.7083,0.1074,2.1219,-0.8473,-0.0590)
(0.0159,1.1457,0.9811,0.1527,2.9871,-5.4319)
(2.3667,0.9874,1.6162,1.7956,-1.8260,-9.7212)
(-2.4544,-1.1669,1.2468,-2.3845,2.7991,-28.2555)
(-2.4278,0.8669,-1.5744,1.5012,-0.1146,1.0269)
(-1.5608,1.5553,-0.9900,2.8535,1.5434,12.7045)
(0.8730,-1.7285,2.7055,-0.3346,1.0445,-4.4260)
(0.9747,-2.7254,-1.3321,-2.8530,2.9724,10.6408)
(-1.6028,-2.7836,2.3997,-2.5884,2.8826,10.1006)
(2.6243,2.9408,-2.4090,-2.9812,-1.5793,2.0101)
(-1.5335,-0.4644,-0.3886,-1.5528,-0.9147,9.9676)
(-2.5249,2.2792,-2.6459,1.5784,0.1353,15.2078)
(0.5637,0.2661,-0.4941,-1.1769,-1.8928,11.6613)
(0.9372,1.6465,2.9688,-1.4835,0.4106,-8.0405)
(0.4657,0.4511,-1.5388,-0.6907,1.7401,13.1624)
(-0.8708,-2.6377,-1.0370,2.7009,1.1013,-0.1098)
(-2.7337,-0.7404,-1.6627,1.4242,1.4678,-2.4380)
(-0.7875,-0.1280,0.1007,-2.3342,0.5499,2.2956)
(-1.5153,-1.3398,0.7273,1.3276,-2.2363,-3.6965)
(-1.0058,0.8130,-0.2404,0.4253,0.4212,2.5762)
(2.9473,2.4426,2.6839,1.7874,-1.9485,7.5931)
(0.1402,1.5070,-1.9333,2.0073,2.9385,23.1009)
(-1.9255,-0.3941,2.7718,2.7971,0.6841,8.9456)
(-1.8097,-2.8342,-1.8560,-2.9529,0.3186,9.2871)
(2.0734,-1.8077,-1.3735,2.8974,2.2741,0.7034)
(-2.6108,2.5112,-1.9247,-0.6100,-1.6056,-2.6979)
(0.7660,-2.3804,1.4283,-1.1950,-1.4497,1.3933)
(0.7539,-1.9090,-1.8001,-2.9900,0.9222,-8.1046)
(2.3395,1.8945,-0.9824,1.0457,0.2187,-0.6128)
(1.4833,1.2069,-1.8096,-0.9620,1.3871,13.2972)
(1.0838,0.5373,-0.9238,-0.0875,2.0327,-0.8240)
(0.7068,-2.2853,2.6807,1.9956,2.1582,-9.9766)
(-1.4471,-1.0659,1.8010,-1.2565,0.7862,0.7900)
(-1.0163,1.2752,2.7412,-1.7190,1.8648,4.6922)
(1.3159,2.3726,0.2870,2.1664,2.6933,18.7316)
(0.5817,2.2359,2.1549,0.9713,0.6859,1.8512)
(-2.9018,1.9489,-2.0032,-0.3398,-1.0635,8.4358)
(2.9014,1.1248,-0.7664,-0.4537,1.7948,11.3042)
(-0.5404,-1.9375,2.6515,1.8460,2.6353,3.8220)
(1.0271,-1.7453,-1.9669,-0.0632,-0.3815,-5.8597)
(0.4567,0.7265,-2.5698,0.1036,-2.8524,15.0338)
(0.0905,-1.0873,-0.5416,-0.5744,-1.3513,-9.8334)
(2.0960,-2.6977,-2.2859,0.6408,-0.2565,-6.4108)
(-2.3591,0.0415,1.1114,-2.4578,-2.9993,1.6818)
(-0.9761,-2.1327,-2.1799,0.8861,2.1425,2.7937)
(-0.0198,0.6352,-0.4391,-0.1481,-1.2137,-13.6545)
(2.0470,-1.2546,0.1913,-2.5410,0.7265,-6.7136)
(1.9713,-2.1429,-2.8663,-2.0989,-0.5853,4.4927)
(2.8173,-0.2009,-1.1780,-0.0541,1.6681,13.9287)
(0.2314,2.5617,-1.8235,-1.8177,1.1667,10.7398)
(0.8421,1.9292,1.2088,2.2895,1.1503,-8.3250)
(-1.1907,1.3120,-0.6749,0.4241,-2.2571,-15.0472)
(-0.7657,1.9618,-0.1957,1.0720,2.6651,22.7076)
(-1.4952,1.5357,-1.1322,1.6615,-2.9238,-0.1399)
(1.1036,0.9666,-2.3361,-1.4218,-0.9200,11.7896)
(-0.7141,2.3917,-2.5715,-0.8199,-0.0057,-6.4665)
(1.3334,-0.0488,0.0616,2.8314,-0.1696,-7.2315)
(-1.5866,-2.2103,2.9832,0.1080,-1.8124,-13.6131)
(-0.8375,-1.0789,1.1303,-0.6765,1.2149,1.6421)
(-2.1860,-0.6945,0.2367,2.4181,2.3918,10.5338)
(-0.7828,-1.1155,1.9337,-0.2875,-0.5654,-2.0748)
(-1.0755,-1.6658,0.0314,-0.2913,-1.7482,-1.7175)
(-0.2897,1.1551,-0.1736,0.9572,-1.9668,-2.9717)
(0.9497,-1.3035,0.9681,-0.2510,-1.7214,-12.7809)
(-0.1868,1.9003,2.1177,-2.0795,-1.2578,1.9953)
(1.2909,2.0984,-0.6123,2.1285,-2.4326,-13.8767)
(2.8776,-0.8025,2.5531,1.5089,-0.2368,7.2624)
(-2.4290,2.6250,2.9999,2.3210,-0.3371,2.1970)
(-2.7514,2.9101,-1.8202,-2.8557,1.4533,28.6345)
(1.7930,0.7651,-1.1629,2.2093,1.4363,8.8631)
(1.4677,0.0262,1.9178,0.2325,0.6069,14.0976)
(-0.4725,-2.0591,2.4905,-2.7884,-1.5351,-16.9651)
(1.0488,1.2357,-2.6659,0.4902,-2.5055,1.4152)
(2.2230,-0.4980,2.4334,2.9715,2.0446,10.4255)
(1.2283,-0.5238,-1.8639,2.4702,1.6519,10.7296)
(-2.6226,0.4346,-1.9781,-2.5987,-1.4102,27.7773)
(-2.5634,0.5282,1.8380,1.2490,0.9506,13.8065)
(1.1344,-1.3128,-0.9542,2.2253,0.4450,9.0087)
(1.6164,2.0717,-2.9688,-0.3333,-0.4297,2.1150)
(-2.7852,2.8091,2.5955,-0.3505,0.1390,14.9471)
(2.7185,-2.4213,-1.6034,1.8097,-0.4905,-1.8445)
(0.0463,0.5310,-0.1375,0.8442,2.0119,11.7676)
(2.0903,-1.4118,-2.2533,0.3099,1.3325,7.8472)
(2.4195,1.1796,-0.3520,-0.0113,0.6645,8.0039)
(2.6634,0.4724,-2.2931,1.9754,-0.9822,1.6741)
(1.9804,-2.9413,-2.1794,0.9140,2.3110,7.7832)
(-0.1540,-2.2764,-0.5124,-0.1366,0.4333,-5.4153)
(-1.1112,0.6006,-0.4542,-0.2067,-0.1527,15.9884)
(1.0766,0.8211,0.1867,-0.6948,0.0403,-9.2656)
(2.4692,-0.1188,2.2999,1.7827,-2.8626,12.0790)
(0.7200,0.3377,2.3613,1.8264,0.6063,21.3668)
(1.0937,1.5402,-0.7009,-2.7890,-2.7906,8.4980)
(1.2373,0.2769,0.2168,2.9294,-1.5750,-5.6736)
(-1.7053,1.7233,2.6248,1.2738,-2.0908,4.8768)
(2.1530,-0.1826,-0.0093,2.5293,-0.7802,-15.0042)
(2.5542,-1.5113,2.0643,-0.8559,-2.6718,8.0296)
(-2.1271,1.7184,-2.4076,0.8300,-1.0635,21.6957)
(-0.7903,1.1674,1.8983,2.6588,0.8861,7.8945)
(-0.2605,2.3661,0.7529,-1.8718,-1.5190,-10.3605)
(1.2161,-2.0959,-2.2845,2.9481,-0.1280,-0.7444)
(-0.4817,-1.4149,-1.1077,2.3195,2.4125,-2.6753)
(2.0171,-2.7006,0.0484,-1.1768,-2.1241,-16.7866)
(-1.9338,-1.7470,-1.2091,0.2602,0.5671,2.3152)
(-1.6007,1.7992,2.0369,0.9445,2.7856,5.1180)
(0.7344,0.4568,-1.6304,-1.2589,-2.7895,5.1370)
(1.3688,-0.7355,0.3293,-0.1726,2.3351,18.2343)
(1.5932,-1.4998,-1.5913,0.9657,-0.4103,6.0730)
(2.2821,-1.3814,2.0101,0.1321,2.6863,3.0213)
(-1.6012,1.0675,-0.0647,-0.2756,0.5910,22.8998)
(-1.2534,0.3161,2.8187,-2.1381,0.2075,-13.9886)
(2.3447,-2.5661,1.2136,-1.8375,2.4664,-2.0448)
(1.7093,0.1780,-0.2305,-1.1138,-1.4075,-13.1060)
(1.5275,1.1895,0.3359,-1.6938,-0.5481,-7.2049)
(1.4290,1.7181,0.1567,2.2264,2.5365,1.2584)
(-0.9341,-1.2694,0.1215,0.5003,-0.4816,-15.2279)
(-0.6905,-2.9766,-0.7597,0.4593,2.5976,5.2005)
(0.4111,2.1909,-1.0500,2.9446,-1.4702,8.6623)
(-2.6800,-0.9783,-0.3524,2.7814,-0.3177,1.1710)
(1.4458,-1.0441,0.9880,0.9042,-2.8143,-10.7605)
(2.2876,-0.8174,0.7564,2.1146,-2.6290,-22.7297)
(0.7535,-1.6994,-0.6688,2.1820,0.3883,12.9253)
(-1.5292,1.2378,-2.2061,1.8890,-0.4642,-13.6101)
(2.9448,-1.0385,-1.5141,-0.6073,2.8475,5.2628)
(-2.7554,-1.9201,2.3608,2.9777,0.4586,-16.1157)
(1.5535,-2.1028,2.5545,-2.5970,-1.0510,-19.9063)
(-0.1507,1.4852,2.8315,2.4951,-0.8671,-3.9253)
(1.6016,0.8559,-2.6817,-2.6894,-2.2081,-6.5045)
(-0.6699,-0.1051,-2.6668,-2.1346,0.2539,16.8487)
(-1.7030,-1.3793,-1.2280,0.3834,-2.5708,-10.2850)
(-0.5758,2.9326,-1.6366,-2.6886,0.5026,-9.6074)
(2.8580,-1.7574,1.6485,1.7029,0.5238,-8.6774)
(2.3540,0.3567,0.3931,-0.9590,2.5406,-5.9766)
(-1.0970,-1.1676,2.5250,-1.6424,-2.6644,-16.7959)
(0.4804,0.0978,0.4437,0.5210,-2.1228,-5.0555)
(-0.4644,-1.2390,0.7272,0.5877,-0.5347,-16.1215)
(-1.9692,-0.4927,2.1289,-2.0810,-2.7545,-3.7421)
(-1.7121,-1.5059,1.7059,2.4273,-0.8518,-15.1848)
(2.2433,1.0466,1.8853,2.6361,0.7843,10.9109)
(-2.7010,-1.5816,-2.0415,1.1561,1.4810,0.9758)
(-1.8657,2.7882,1.2170,-2.3706,0.5463,-16.8634)
(2.2551,-2.8653,-0.4622,-0.3611,1.7173,-11.1956)
(-1.7344,0.5454,0.4338,-0.0765,-0.5432,-7.2220)
(-1.8130,1.6340,-2.2988,-1.1304,0.3609,3.1833)
(0.3726,-0.0086,0.8952,0.3834,-0.0890,2.0182)
(2.4560,-1.0660,2.1765,-1.7038,0.9347,5.7183)
(-0.0619,-1.8519,0.7218,0.6617,-2.5494,-5.0276)
(1.5382,-2.5867,-2.7939,0.8820,-0.4427,-8.9276)
(2.6372,1.9842,-1.2632,2.5105,1.7673,14.0112)
(-2.9652,-1.5126,-1.6118,0.4710,-2.9775,5.5585)
(1.3338,2.3970,-0.3923,-1.7876,-2.4480,-11.2692)
(-2.7833,2.1511,-1.3765,-1.5600,0.2790,10.7840)
(-0.6315,1.7285,2.1897,2.1515,0.5499,-23.7514)
(1.1627,-0.8851,-1.4288,2.8028,-0.3631,8.5091)
(0.2334,1.5188,-1.8290,-2.7135,2.3025,-2.8762)
(0.0769,-0.9112,0.3394,2.4971,-2.7203,-9.2027)
(-2.9874,1.7966,-1.3819,-1.3844,-2.0519,-2.0350)
(-1.4703,1.2904,2.1390,1.0764,0.8351,9.5791)
(-1.6166,-0.8337,-0.3172,1.1836,2.4379,-7.5881)
(1.9111,0.1277,-2.6930,-1.5453,2.6862,6.8778)
(1.8333,-1.9984,-2.7253,-2.1753,1.2930,-1.9760)
(1.1773,-1.4272,-1.3078,2.8370,-0.2311,-16.7484)
(-2.3263,1.7290,2.4294,-2.7708,1.6554,0.7704)
(0.6547,2.3494,-1.0119,-2.8807,-1.1749,1.7287)
(-2.6913,-2.5522,-1.4329,2.7170,-2.9206,9.1506)
(-2.6810,2.6747,-1.1930,-2.9018,-0.6431,-1.6853)
(0.2747,2.8521,-2.5123,-1.3216,1.5728,12.9828)
(-0.7822,0.7351,2.6622,1.7529,1.2846,2.1437)
(2.9096,0.3163,-1.3069,1.1420,-2.6571,-13.6571)
(-1.0802,2.7309,1.0149,2.1179,2.9227,20.3436)
(-2.0283,2.7774,-1.6583,-2.3784,0.2923,-0.4641)
(-2.8469,1.0080,0.0335,1.4522,-1.2967,0.9019)
(0.0092,0.5892,2.8243,2.0244,-2.5140,-0.9089)
(1.4713,1.2180,1.3977,2.0283,-2.8719,-22.8947)
(2.5506,0.7868,2.9746,1.8844,-1.5609,12.5189)
(-1.0975,0.7961,-2.1271,-1.4713,-1.1647,-4.0620)
(2.2589,1.2231,0.9641,-2.4781,0.8060,1.3444)
(1.4489,1.9712,1.7311,2.1909,0.7738,-2.5118)
(-2.4355,2.3877,1.5653,2.8750,-2.1230,1.2474)
(-2.7089,-2.9054,-1.2409,-2.2791,1.6971,5.1073)
(0.0644,1.5822,0.7008,-2.6702,0.7660,12.7969)
(0.5486,0.8811,2.6946,-2.6278,0.8140,23.7797)
(-1.5785,-1.2971,-1.0656,2.0353,-0.0973,-5.6970)
(-2.4145,1.0854,-1.7520,-0.9278,-1.5808,9.4899)
(-0.0211,2.0994,2.0398,2.5283,1.6332,-15.0920)
(-2.8160,-0.1522,2.1183,-0.8517,-0.8742,31.1118)
(-0.5818,1.5145,1.3822,0.8754,2.8106,-4.9126)
(-1.5079,1.4755,-2.5190,1.9740,-2.6164,7.7487)
(1.0001,1.3921,-2.2391,2.0962,-1.0937,7.6297)
(2.4771,-2.3095,0.2925,-2.4272,0.9441,-3.0272)
(-0.1813,2.5146,1.3450,0.7307,2.7015,5.2734)
(0.8405,-0.1735,-2.8346,-0.6618,-2.7442,-19.2664)
(0.4156,1.1655,2.1187,1.1967,-2.0396,9.8902)
(-0.1218,2.3112,-2.3278,-1.7777,-0.1803,2.4502)
(0.2088,-0.2261,1.5716,-2.6990,0.7529,12.2004)
(2.6863,0.9680,-0.7858,-2.9829,1.6101,14.7318)
(0.5695,0.9291,-1.4822,-2.1415,2.9219,29.1089)
(1.7797,-1.7610,1.5113,2.6265,-0.6787,0.2484)
(-0.4305,0.5552,0.9373,-0.3418,-0.2432,-5.3433)
(1.2783,-0.4799,1.1845,0.7097,-0.0769,30.8273)
(0.9039,-2.7487,-2.9207,-2.1060,2.0908,1.6581)
(-2.7051,-1.6998,0.7169,-2.7595,0.6885,10.7952)
(-0.7165,0.9442,1.3450,1.4152,0.3605,19.7864)
(-2.1540,-0.6502,0.9672,2.5613,2.9004,-29.6013)
(2.9941,2.0578,0.8317,2.2483,0.6974,13.6429)
(-2.3750,0.9513,0.2510,-0.7415,1.3297,-11.3732)
(2.3986,2.1211,0.7676,-0.6686,1.4463,6.0138)
(1.0890,-0.9448,-1.9784,1.6945,2.3655,4.4595)
(2.7643,-2.8827,0.0277,-2.2203,1.1314,-3.9314)
(2.7019,1.0636,-1.0878,-1.5158,-1.3778,9.3319)
(1.7281,-1.2546,0.5674,-1.5813,-0.7085,-5.0704)
(0.8569,1.8730,0.9225,2.5372,2.0276,11.5922)
(1.6127,2.7612,-1.9333,-0.9117,-1.4687,13.2619)
(2.3711,-2.1156,2.4604,-0.8225,-1.5809,1.0746)
(0.8487,1.9750,-1.8483,0.5445,2.8071,8.7280)
(0.5177,-1.0103,-2.5746,2.6073,0.7655,7.5748)
(2.8907,0.8525,0.1855,-1.2346,-0.3154,1.3174)
(-0.9497,0.4821,-2.2258,0.8857,2.1216,8.7400)
(-0.5819,0.3043,-0.0501,-1.0622,2.2477,7.2899)
(0.3059,1.3378,-1.6252,0.8613,-2.3945,-13.9658)
(2.6914,-2.4094,0.8418,1.0153,0.9452,5.5804)
(0.0138,0.8755,-0.1672,-2.2419,1.8984,16.8211)
(-1.6181,2.5229,-0.0712,0.3317,1.4008,6.8689)
(2.8768,0.5619,-0.0141,0.0601,-0.7518,0.0271)
(-1.8151,-2.4909,0.4871,-1.8289,0.6314,-3.6429)
(0.1542,1.2198,2.6812,0.3888,-2.9066,-10.6094)
(1.1645,-2.6417,0.9277,1.6246,1.5698,-8.2069)
(-0.7695,2.1452,-0.0452,1.7690,1.8518,20.3749)
(2.4102,1.8337,1.1960,2.4741,2.6279,22.0402)
(-0.5445,1.2222,-0.2062,1.7837,0.1243,-3.6559)
(2.6830,-1.1958,-0.2757,-1.4171,-1.2671,1.6752)
(0.7938,-1.8087,1.9852,-2.2327,1.5121,-20.3955)
(-0.6354,0.0894,-1.5717,2.4041,2.8352,2.1643)
(1.3485,1.6573,2.6157,-0.0923,-2.7811,-20.3444)
(-1.7766,-1.7626,-2.5304,-2.7071,2.0938,11.4469)
(1.3116,-0.6757,2.6740,0.8793,1.3834,-2.7793)
(0.3186,-0.8371,2.5711,-2.8462,2.9326,-0.1476)
(0.0201,-2.1271,-2.2930,2.2303,-0.5422,2.8152)
(1.9141,-0.8928,1.3855,-0.2684,-1.5084,5.4147)
(-1.7276,1.4741,-2.1470,-0.2590,-1.4495,17.1683)
(-2.4989,0.6246,1.9927,2.9205,-1.9701,18.4759)
(-1.4303,-2.7415,2.9372,2.7246,2.5341,-2.9834)
(-0.9239,0.3906,-1.6908,-2.2276,-1.6976,-10.7046)
(1.4136,-1.0002,-1.7900,-0.7470,-1.8940,-14.9044)
(0.6014,1.8508,-0.5170,-0.7254,-1.2282,16.4843)
(1.7985,-2.5950,2.2385,-0.7128,2.8543,18.5306)
(-2.5321,1.3498,1.5676,-2.1992,1.0550,12.5395)
(-1.5857,-1.6322,-0.0611,1.7225,-0.3490,6.9038)
(-0.3305,1.3965,-1.1409,2.2379,1.0690,-9.4900)
(-2.7401,2.7454,-2.9294,2.3478,-1.3799,23.0635)
(1.6175,-0.5300,-2.3462,0.0932,2.9537,17.4401)
(-1.5949,-1.5339,0.4713,1.8335,-2.4855,-2.6288)
(0.6977,1.2904,-1.2909,0.1892,1.4504,0.6465)
(-0.2707,1.7085,0.3979,-1.9568,-1.4965,17.4264)
(-2.3595,0.8439,2.7758,-2.3967,1.7249,5.5963)
(-1.3987,-2.8342,1.0627,1.5075,1.6602,16.5233)
(-2.7157,-2.8585,0.1704,-0.8153,-2.5384,2.5983)
(0.1745,-1.3592,1.8294,-2.6033,1.0088,-8.1049)
(0.7731,-1.0337,-2.6259,1.3335,0.4467,-11.6235)
(2.3085,0.4911,-1.6265,1.4487,-1.0831,4.6454)
(-0.4887,2.8944,-2.9169,-1.1915,-2.2757,-3.8607)
(-2.1929,-1.4165,-0.1537,0.4499,-2.9364,6.7054)
(2.7485,0.6574,-2.4884,1.7725,-0.8582,6.8221)
(1.1756,-0.5366,2.4941,-1.0896,0.2295,-2.4734)
(2.2995,1.2927,0.2865,0.6399,1.3072,1.2290)
(-1.1933,-1.0458,-0.5297,1.0912,1.9432,5.9035)
(2.5463,0.4597,-2.6562,1.9614,-1.8876,15.8763)
(1.9176,-2.0733,1.1413,1.4642,-2.0975,-19.9003)
(2.5730,2.1039,-2.0344,1.5635,0.9902,10.3314)
(2.6191,1.2361,-2.7759,1.5734,-1.3699,-5.7884)
(-0.3020,1.9100,-0.7742,-2.8256,-2.5846,-0.1671)
(-0.6925,-0.5350,1.4702,2.3930,-2.1919,1.2331)
(-2.2636,1.5502,2.2264,-0.3738,2.6518,12.7876)
(1.5708,2.2950,-0.8026,-2.1177,-0.7693,16.8370)
(2.0445,1.8831,-0.8260,2.2268,-0.2012,6.5168)
(-2.2759,0.5098,-1.7756,1.6204,2.2608,31.2870)
(2.7661,-0.5181,0.8663,-2.5183,-2.0213,-12.0248)
(2.3433,-1.6387,0.6111,-2.4859,1.4314,-16.3078)
(1.9410,-0.4036,-0.1933,2.1651,-1.6178,4.2877)
(1.9130,-2.4331,2.1085,-1.8208,2.1851,16.2990)
(1.5073,-2.9417,2.7299,-2.1728,2.6046,-4.2093)
(1.5117,-2.6019,-2.5471,0.3294,-2.2415,2.0969)
(-2.6219,0.0933,0.9118,2.7636,-1.0820,8.1964)
(-0.1711,1.7092,1.4769,-0.9616,1.9080,4.5314)
(2.6758,2.8491,-1.1776,2.0586,-1.8859,-10.4178)
(-1.8522,-2.6802,-0.2148,-2.1498,0.4485,-0.2093)
(0.4578,0.4775,-1.6958,1.4302,-1.8789,-5.4279)
(2.4672,-1.7920,1.3886,-0.2830,-0.5131,7.7340)
(-1.5374,-2.9038,0.3868,-1.9804,0.1642,4.0147)
(2.9668,2.1051,-1.1832,1.8156,-2.7059,-5.4899)
(-0.3908,1.3464,-2.1511,-2.6898,-1.5916,7.9419)
(0.0460,-1.1047,0.1136,-0.2772,-1.0973,3.5346)
(-2.1922,1.5085,-0.2354,2.2073,-0.6781,5.2971)
(-2.3352,-0.0863,2.4006,-2.7161,-2.8659,4.4796)
(-1.3276,-1.0306,0.4414,-2.2933,2.6945,17.3527)
(-2.7792,-2.0343,1.9577,-2.8027,0.3160,-13.9974)
(2.3835,-2.6665,-0.2539,-0.4744,-1.9038,-6.0469)
(-2.6917,0.1287,-2.6941,-1.4797,-1.3522,2.4731)
(0.2938,-0.2872,-2.9095,-0.1734,-2.7603,-5.0631)
(0.4081,-0.6146,0.7761,1.1518,0.3025,-12.3318)
(0.1458,2.2953,-1.9477,0.0740,1.3455,14.1205)
(0.0564,2.9420,1.5834,-1.5198,-2.0710,-2.8367)
(-2.8879,2.7387,2.3585,2.0846,1.7080,-7.1545)
(-0.4428,-1.8221,2.7281,-1.8013,0.3964,-1.3289)
(2.2963,-2.2372,-0.7396,-1.5760,-1.5483,-12.9346)
(-0.3777,1.5562,-1.3760,-2.6499,2.4991,11.1905)
(1.9224,0.1967,2.9364,1.7431,-0.8060,-10.7603)
(2.8682,0.2788,0.7874,2.5230,0.1293,-10.4439)
(-1.9787,2.9924,-1.6190,-1.7324,-2.9692,0.8437)
(2.9519,-0.6348,-0.2651,2.3791,-2.1869,-8.5255)
(2.7439,2.3856,1.1850,1.8949,0.3253,10.8281)
(-2.3213,-2.3957,-2.6043,-2.9496,-2.0480,-4.1171)
(2.5658,2.4125,0.8752,2.3286,1.8985,4.7049)
(2.2044,2.0070,2.7474,0.6289,-0.2154,-4.5913)
(0.5143,1.3439,0.6984,1.5296,0.7263,-2.8486)
(0.6309,-1.1644,-2.7073,-2.8048,1.1708,0.9496)
(2.3488,-2.8438,-0.5067,2.2846,-0.4125,-8.4701)
(-0.2052,-2.5047,-1.8037,2.0843,-1.7819,8.7708)
(0.3337,1.5374,2.4316,2.0310,1.8457,10.5513)
(-1.7564,-0.4978,-2.7844,-0.7596,1.2337,3.2009)
(1.9005,0.9490,-1.5865,0.5534,-1.0244,15.0547)
(0.6413,-0.8276,2.3338,1.7619,-1.3971,5.9404)
(-2.0282,2.2259,-0.0089,1.5606,-2.4002,-10.7268)
(0.0221,2.4039,-2.7401,0.7865,0.6885,14.8114)
(2.4784,2.9904,1.1869,-1.6971,0.6495,4.1949)
(-1.7073,-0.8951,2.8850,-2.5698,-1.9166,-12.5367)
(-0.7311,1.6547,-2.8556,1.0069,-0.2133,1.6892)
(-0.1146,0.4020,-1.5510,0.8125,0.5586,-4.4510)
(-2.5990,-0.1681,1.9886,1.9312,1.0643,8.8614)
(1.7899,-0.6353,2.3767,-0.3416,1.7624,11.3484)
(-0.8456,-1.0419,1.2369,1.3551,-0.7994,-9.3224)
(2.8087,1.7410,-0.8020,-0.9453,2.9289,1.8077)
(2.5269,1.3266,-0.6029,1.5875,2.2058,27.9944)
(-0.5315,1.7492,2.5510,-0.4873,2.5962,1.8349)
(1.7843,2.8625,-2.1907,0.9813,0.2434,12.6367)
(2.2290,0.0944,1.5580,-0.9419,-2.7852,6.7722)
(-0.5716,-2.1870,2.8917,2.3759,-2.6782,-27.2244)
(1.2099,-0.9264,2.5554,-1.1182,-0.4191,-2.3950)
(2.2542,2.4675,2.1225,0.1310,-2.3712,-3.7157)
(-2.4706,2.3107,-2.5567,2.0397,-1.1539,8.5849)
(0.9361,0.5962,-0.7537,1.4631,-1.2360,-1.7804)
(-2.6805,2.6580,-0.3008,2.1064,2.8851,4.4050)
(0.2773,-0.0040,-0.4614,0.2401,-0.0693,-5.1441)
(1.6063,2.5715,1.9535,0.2533,-1.6116,-18.1236)
(2.0990,0.4004,-0.1955,-1.2744,2.8312,2.7932)
(-1.7971,0.0236,-0.6646,-2.3389,-1.9203,-18.3511)
(-1.4395,2.5543,-2.2530,0.4839,2.5030,1.6823)
(-1.0481,1.7516,-1.1940,2.7990,-2.5738,-2.4364)
(1.3370,0.7289,2.9752,1.2683,1.3550,13.4898)
(-2.4153,-2.1866,-0.5627,-0.2923,1.7067,14.4576)
(-0.7028,2.8416,-2.2036,0.9224,2.3743,17.0349)
(-1.5636,-2.3492,0.8946,-1.3360,2.8032,-5.8770)
(1.9793,-1.0751,-1.5874,1.6564,0.9794,-8.4560)
(0.0708,2.0627,-1.0170,2.2865,-1.1608,-11.7113)
(2.7993,-1.9119,0.3994,1.6165,-1.1570,6.5622)
(-1.7961,-2.2269,1.2645,-1.1113,-2.9099,-16.1465)
(-1.2152,0.9689,-1.8427,-1.4237,1.4905,6.1210)
(1.6018,-1.3659,0.0666,2.0031,0.6280,-2.8606)
(-0.6586,2.6221,2.2178,-1.7143,-0.1449,-8.3595)
(2.7688,-2.0312,1.3579,-2.5672,0.4200,-6.6404)
(0.0965,2.4388,-0.4196,2.5006,2.3359,13.6431)
(2.0890,-0.4207,-2.1141,-2.5250,2.3938,-5.4574)
(0.0607,-0.5469,-1.4693,0.4922,-1.7513,-0.3550)
(-0.4689,0.4112,0.0406,1.9526,-2.2853,-18.9908)
(2.8283,1.6546,2.5915,-2.5121,0.8885,20.7145)
(1.3348,0.9011,0.6527,-2.1178,2.4017,-10.1729)
(-0.4455,-2.6649,-1.1276,2.6964,-0.2439,-4.8979)
(2.7782,-2.5783,-1.1680,-0.4275,2.5679,13.1345)
(2.6461,2.1270,-1.1879,-1.4534,-2.7166,-6.9026)
(1.5955,-0.3684,0.1978,2.9790,0.5880,1.3711)
(-0.2315,1.6864,-1.7326,2.8026,1.9716,16.6930)
(2.4847,0.7693,-1.1769,-0.3763,0.6187,2.4158)
(2.9038,-2.7223,-0.2238,0.1832,-0.9078,-1.3904)
(2.5361,-2.8280,2.6663,-2.5040,1.1641,21.3714)
(-0.3541,-1.1956,-1.6731,0.8352,2.0663,4.0726)
(0.3453,-1.4968,-0.2866,1.6815,1.9448,20.8733)
(-1.7100,2.6911,2.6391,-0.4625,0.7253,-3.0397)
(0.9358,-1.0952,-2.4997,0.1199,0.5277,17.6756)
(-0.5359,-1.4250,-1.7635,-2.0956,0.5928,-9.7785)
