(-4.4522,-2.2748,-2.2093,7.8695)
(3.0989,0.2507,-1.2607,15.7592)
(-1.7068,1.5473,1.6994,-5.6888)
(4.3877,-2.8416,-2.6175,10.0648)
(3.2746,1.0278,0.7707,8.8452)
(-3.9812,4.6929,2.6797,-8.6166)
(-2.1733,3.7734,-1.7052,-5.5615)
(-0.7914,3.4791,2.3050,-12.5806)
(1.3586,-3.1294,-3.1835,8.0126)
(-0.4307,4.8241,2.3909,-6.0785)
(-3.4169,0.5414,3.5959,-1.4917)
(-2.3568,-1.1862,3.4223,3.8970)
(4.8203,2.3911,-4.6803,-1.0796)
(4.0267,2.8353,-4.2167,3.6148)
(-0.2029,3.3811,-1.7377,-5.0427)
(-3.0072,-4.2894,-1.0346,15.5487)
(-4.0335,0.0582,2.1268,-3.2122)
(-0.5768,-4.8564,-2.8841,17.7570)
(-4.4146,-0.5139,-0.7040,-0.3030)
(-4.4198,3.3174,-0.4777,-11.0093)
(1.5833,-1.9017,-3.3107,1.0417)
(-1.7969,1.5534,0.5804,6.3897)
(1.5262,-0.5612,-0.6633,2.0801)
(0.4593,-2.5421,-3.4280,-1.0692)
(4.6105,-1.3144,1.8574,12.4290)
(-1.4081,-0.7531,1.9841,1.2521)
(1.6718,2.1730,-1.9095,-0.4668)
(-1.4665,-0.3984,4.6344,8.6589)
(-1.8896,-3.0775,-0.7347,9.6991)
(1.2254,4.9882,-2.4938,-5.1515)
(-3.9728,1.0664,-3.5473,-11.0830)
(-0.5388,4.0400,4.6535,0.0450)
(3.2907,-2.7310,4.9336,14.4591)
(-1.0865,-2.1279,-2.1311,9.2824)
(4.9800,-4.1366,-2.3455,21.1069)
(4.0578,0.1819,-2.5105,8.1003)
(-1.9549,-4.3542,-4.7820,8.0043)
(-2.6376,4.2821,-4.7264,-23.5641)
(-2.6320,-3.5979,0.6819,9.8340)
(-0.9672,-3.4669,-0.2614,11.1654)
(-0.5445,-4.4543,-1.4133,6.5898)
(3.4300,2.1098,-3.3900,-0.3962)
(1.6517,1.2338,2.2798,12.7706)
(-3.5623,-2.1331,2.2245,0.5967)
(-4.3803,0.1616,-2.7885,-1.0493)
(0.1766,-4.2546,-0.6001,15.7375)
(-0.5912,0.2337,4.1905,10.3559)
(4.0865,0.1219,-0.7933,14.0446)
(-0.2988,4.8957,-0.1890,-7.0271)
(-3.7333,1.0467,-1.8379,-5.0615)
(0.4300,-0.7100,-1.3865,5.3369)
(-2.3656,-2.5701,-3.5351,8.3437)
(-1.2590,0.1299,4.0745,3.1881)
(1.9051,-1.2215,-1.3133,1.5870)
(0.5570,0.1477,-4.9978,5.6129)
(3.7730,1.5864,-3.5447,8.9115)
(2.5869,-2.4453,-1.2928,15.5340)
(4.9216,-1.6487,-1.3297,19.7843)
(-4.2126,0.3371,-0.4131,0.5642)
(2.4272,1.3481,2.5408,13.5882)
(3.9978,4.2099,-2.0070,-8.0830)
(-2.8188,0.1731,-4.4468,-6.5896)
(-2.7490,1.3848,1.7431,0.5715)
(1.8477,1.3823,0.8232,8.0845)
(4.6546,2.2379,-3.8110,-7.6072)
(-1.7999,3.5921,-0.7130,-2.0301)
(-3.5795,4.5548,-3.2445,-5.1033)
(3.4120,4.7851,-3.2824,-3.1973)
(-2.1262,4.6539,1.6091,-10.3802)
(0.6040,3.8646,-3.0648,-5.2763)
(-3.3036,1.0269,-1.1367,-13.7919)
(4.6138,2.4154,1.4849,1.0018)
(-2.7238,-4.3805,0.7742,18.2684)
(3.8444,-0.6094,-1.4559,9.9094)
(1.8792,-2.4499,-1.3197,6.6740)
(1.1527,2.7901,4.9757,-2.8939)
(-4.6531,-0.1133,3.5777,-0.8776)
(-4.1890,-4.0186,-3.0616,-1.0390)
(-4.5828,-2.3951,1.1281,3.1589)
(-1.5239,-2.7932,-0.8477,13.5387)
(0.7488,3.5532,4.7004,0.0753)
(0.9239,-2.1719,3.1936,14.5985)
(4.4045,3.6541,0.1436,-4.3289)
(1.9938,-0.9308,1.6589,10.7746)
(3.2763,3.2782,-0.8936,0.6258)
(-3.1924,-0.3065,-4.5672,-14.0962)
(1.2712,-2.7121,-1.1808,17.8934)
(-2.5033,2.9413,0.6681,-6.4311)
(-3.4588,0.3492,4.5362,2.4852)
(-0.6492,0.5346,0.5978,-4.5018)
(-0.0900,0.4905,3.7308,8.0045)
(-1.7059,-1.0778,1.1439,4.6219)
(-0.2222,4.6205,1.5983,-2.7177)
(4.9992,-0.1428,-4.8341,0.7980)
(-2.6982,-0.7729,4.1282,-4.5823)
(-0.9515,0.0888,2.2271,0.4406)
(0.1576,1.4070,0.0426,-6.8986)
(4.9052,-4.2649,0.7794,21.8417)
(2.6402,-0.5501,-1.2969,7.8042)
(0.9322,0.7533,3.4421,10.9797)
(-3.8361,-3.4042,-0.1036,1.9264)
(4.0460,-4.4504,2.0478,21.8959)
(-2.9448,-0.7592,2.2104,5.6618)
(-1.7942,-0.6431,-2.9820,-0.2009)
(-3.5380,-1.5245,-2.1318,4.1465)
(-3.5388,-1.8481,2.8987,2.2295)
(-0.3851,-0.7062,1.9155,4.6754)
(-1.3353,-4.2167,2.4409,9.0317)
(-2.0699,-0.6528,2.6867,14.0967)
(3.1097,0.4828,-0.2526,13.6150)
(0.6774,1.4997,-3.9942,-2.0222)
(4.7122,4.2406,-2.0797,1.0255)
(3.5584,2.2471,-3.6469,1.7313)
(0.3551,3.3331,2.7731,-4.6212)
(-0.8144,-4.9328,-2.9904,9.8757)
(1.0565,-1.6216,-0.5239,2.1062)
(-2.0974,-4.3749,-2.2268,7.2173)
(-2.8665,0.8435,4.2476,-1.1868)
(2.8128,-1.3353,1.4785,9.4716)
(-4.2805,1.0561,-4.1698,-3.7607)
(3.4457,-3.6703,1.8021,20.4731)
(1.6263,-3.2968,-0.9474,22.0422)
(-2.5060,-0.3097,0.6200,-10.0632)
(-3.8430,-4.0768,-2.5188,15.1443)
(-0.5089,0.4122,-0.1702,4.4712)
(-2.4044,-4.5799,1.5191,9.0022)
(2.5363,-0.8154,-2.5871,4.7912)
(-3.7162,-2.5756,-3.7719,6.9574)
(4.8555,3.9362,-3.3902,4.8331)
(-0.8287,0.5722,0.7780,-7.2003)
(1.2367,3.0566,-1.7618,-8.7340)
(3.0845,-0.8235,-1.1513,6.7255)
(1.3326,4.2679,-2.2198,-9.7695)
(-3.4135,3.6598,0.3474,-3.7465)
(3.1878,-3.5787,-3.6476,5.0822)
(-3.8265,-4.1456,3.4992,0.9615)
(3.9936,-3.1452,-1.7465,5.7028)
(4.3648,3.8369,1.1247,2.1227)
(-1.3656,-2.0193,0.5840,0.3998)
(-3.9614,4.6851,0.6412,-6.0066)
(-1.2312,3.2374,-3.8640,-8.9376)
(-1.5662,-0.9310,3.5422,11.7928)
(-0.9450,-0.0945,1.1386,11.3304)
(0.0305,1.2489,4.6706,-0.7629)
(-1.3392,3.7167,1.0170,-6.8358)
(-0.9962,3.4933,2.4923,-4.8013)
(2.3860,-2.8923,2.2616,15.7832)
(0.8822,3.4305,-4.3324,-9.5949)
(2.2701,0.5100,3.4477,7.8572)
(-2.9853,-4.6133,3.6557,19.5418)
(-1.7731,-2.2390,4.5332,11.1895)
(1.5086,-1.6114,3.5183,15.3381)
(-1.3101,1.0975,2.9972,-8.2886)
(-0.6821,4.6816,-2.5027,-3.0862)
(-1.4177,2.3820,-4.2765,-8.6336)
(-2.8914,-2.4947,-2.5945,0.5555)
(4.0306,-2.5837,4.6488,18.8133)
(-4.6158,-4.6783,-0.5667,5.4176)
(-3.2551,2.0013,-2.8902,-11.6045)
(4.6691,2.1852,-3.7740,-0.4844)
(-3.4523,-2.5836,-4.1268,5.7517)
(1.5566,-3.2916,0.0934,10.2629)
(-0.5178,4.8064,2.9411,-10.6837)
(-3.0597,1.0275,2.9182,-6.7058)
(-2.2259,4.6674,-0.5449,-22.5535)
(2.9046,1.3860,3.1229,9.2133)
(2.5782,1.9654,0.3179,1.3102)
(0.8801,-0.3550,-0.1091,10.7304)
(-2.0796,-0.5177,-2.5017,-6.2889)
(-2.7261,2.9702,-4.5688,-13.3557)
(1.1918,-4.4984,-3.8224,10.0516)
(-0.4387,-3.6783,0.3932,22.2612)
(-1.3298,1.5756,4.0003,-6.1513)
(-0.0691,-0.9456,4.8037,10.3748)
(0.7020,-0.0540,-4.8235,-3.1977)
(-4.4504,-3.4441,-4.2135,6.3002)
(3.9284,0.8146,3.6434,19.4031)
(-2.1805,-2.1368,-1.4333,3.4054)
(-2.6011,-0.6985,-1.5622,-10.5654)
(2.3938,-1.5876,-0.8322,10.6600)
(4.4957,3.7829,-4.1539,-5.8303)
(-4.5017,4.1528,-4.3866,-20.2138)
(0.8252,-2.9495,4.1053,12.7170)
(1.3404,4.6688,-3.5596,-6.2453)
(-4.2948,0.9231,0.1677,3.3549)
(-0.2745,4.6865,0.6663,-8.2657)
(4.7848,4.7096,-3.3318,-2.7392)
(-0.1971,-0.6371,-2.8055,2.9919)
(1.1510,2.0162,4.1039,5.5463)
(3.0907,-3.7569,2.7174,15.3680)
(1.8540,-1.9098,-2.2241,11.9382)
(2.1687,-4.6144,3.6508,19.8148)
(4.6969,3.8956,-4.0832,-1.3923)
(-3.0169,-3.0506,2.3166,10.3599)
(-0.5707,-0.7717,-3.0543,3.2522)
(4.5700,-2.5228,1.3239,23.7737)
(2.8948,2.2807,-2.6679,-6.4967)
(0.0338,0.1105,2.7130,8.8233)
(0.4782,-0.0064,-4.2428,-4.5846)
(-2.5343,-3.2911,-2.1271,3.5541)
(-0.5745,-1.2275,-1.4065,12.8055)
(4.0344,-4.5960,-0.6882,26.9079)
(-2.2072,3.0901,1.2898,-5.7560)
(-4.3741,3.7704,1.7938,-15.7469)
(-0.9810,2.7474,-4.6432,-6.7501)
(0.4558,-0.2583,-2.0898,5.0402)
(1.3874,-1.2304,-1.2167,11.8828)
(-4.0740,-3.7351,4.8997,6.9482)
(1.1433,0.4387,-4.4008,-4.6894)
(-1.7767,0.5420,2.2759,7.2084)
(-3.5895,4.0235,-0.2306,-8.5104)
(3.0262,0.9540,-1.3664,-4.5388)
(-2.5952,-4.4598,-1.6441,4.9843)
(-2.9877,2.7825,3.1737,-12.7636)
(1.9259,-3.0468,-4.1757,4.7385)
(1.8030,-4.6472,3.8489,18.3793)
(0.4013,-4.5887,3.8035,20.1285)
(0.9084,-3.3946,1.6966,9.3707)
(3.6940,-1.3212,2.1149,19.4275)
(-3.0922,-0.9772,-0.7545,-3.0655)
(-2.7940,-2.2081,-0.8945,4.1893)
(0.1608,3.2465,-3.3145,-9.4158)
(-4.1472,-4.0687,4.2517,4.5772)
(1.2170,-0.4286,1.9404,10.9490)
(-2.4571,1.1462,-2.1392,0.7926)
(4.5849,-4.3792,-0.7898,13.5870)
(-3.6727,3.8897,2.9750,-9.8128)
(4.7767,-2.4042,3.2852,26.1131)
(-2.6976,-0.0464,-1.6075,3.3890)
(0.2346,3.6187,-2.6170,-6.9161)
(2.9416,3.2078,-1.4684,4.5104)
(2.5957,-2.7776,0.4988,3.6688)
(-3.3072,-1.6016,1.6552,7.7828)
(2.1661,-3.7399,4.7586,16.5547)
(-4.7683,3.1247,-2.1488,-22.7805)
(-0.0495,-3.0414,-1.8614,8.0996)
(0.8980,-4.0253,-3.8024,17.7477)
(0.0422,4.7261,3.5112,-8.9481)
(-1.6999,-3.6401,3.9147,0.8398)
(-1.2768,0.8476,-4.5918,2.9501)
(-1.8603,4.9860,1.1776,-11.5169)
(-0.7220,2.6242,3.6482,1.3786)
(0.7256,3.4575,0.2002,-9.2944)
(-3.5782,2.5910,-2.9444,-8.5611)
(-3.5305,3.5886,1.3274,-4.1804)
(-1.9250,-3.7367,1.8392,5.3642)
(-4.9026,-3.3731,4.8939,5.5754)
(-1.8537,-1.2227,-3.9304,-0.9282)
(-2.2937,2.7259,-4.4929,-9.7308)
(-3.6589,4.4921,-0.9550,-11.9204)
(-0.0049,4.7374,-1.3509,-2.9877)
(0.6959,-4.8750,-1.3957,18.1839)
(-4.0630,-3.3507,1.3956,16.1985)
(-2.5032,-3.4056,-4.3641,-1.0039)
(4.4489,-2.6277,-4.5922,21.2663)
(-1.4536,-2.2674,1.8450,7.3744)
(3.9073,-2.8816,0.0059,21.4266)
(-4.7071,-0.6402,1.1402,-2.1857)
(-0.8163,1.6484,-1.0325,-0.6648)
(2.1519,0.0693,-4.9889,15.7326)
(4.8664,-4.8604,-4.2059,21.8895)
(3.6455,0.2354,-2.5891,2.7061)
(4.1337,-0.1091,4.0696,16.9296)
(-0.7165,-3.0064,-3.4949,7.4345)
(4.3331,-4.1230,2.9367,22.5049)
(3.7207,-1.3862,-2.5118,5.6908)
(-4.5265,-3.7842,-2.6947,10.8374)
(3.3496,-2.4066,1.8225,23.3926)
(3.4902,0.5035,-0.3287,3.9232)
(4.0753,1.8216,3.0535,-0.1246)
(-3.3088,-4.2105,-3.4411,7.1648)
(0.5809,4.2123,2.2483,-4.6086)
(3.5428,-1.7518,-0.9387,14.8691)
(0.6782,4.6740,2.4514,0.2157)
(1.4252,-1.7797,1.0531,9.9139)
(-0.6960,-1.0837,0.9645,10.9865)
(-0.4439,-2.3350,4.2115,14.3183)
(4.9823,-4.4402,-3.4451,20.8011)
(3.7843,0.7807,-3.2209,4.3511)
(4.9809,-3.3952,-3.6091,14.9470)
(0.9818,-3.3821,-3.6169,12.6918)
(-4.3262,-4.7513,-4.7485,2.8836)
(4.1142,2.9795,-1.8880,1.1452)
(-1.8155,-4.0091,0.3726,12.1181)
(4.4222,3.9617,-4.0090,3.7134)
(-1.2178,4.1333,-4.3462,-8.4196)
(-2.4554,-0.9862,-2.9239,6.4973)
(-0.7087,2.5410,-3.4663,-9.4472)
(2.4936,1.1882,-2.0572,4.3687)
(-2.6260,4.2395,1.4588,-2.5244)
(-0.6603,3.3768,1.3873,-8.8679)
(-2.7704,-0.6716,-3.6586,-0.4516)
(-1.1285,0.1429,0.9256,7.3983)
(2.9395,0.4699,4.4753,15.3044)
(-1.1566,2.3797,-0.3152,3.8275)
(1.0375,3.1578,-3.9788,-3.1818)
(1.6278,0.2676,-4.3772,3.3742)
(-0.2231,3.4775,0.3759,-7.8168)
(-3.8759,-1.4864,4.0270,3.8096)
(2.9025,-4.9309,-1.6113,16.6755)
(-2.8474,-4.3326,-0.9704,6.1585)
(2.7104,-2.4186,-2.1244,5.1662)
(-0.6090,1.2912,-3.9126,-1.7226)
(0.9364,-4.2905,1.4425,17.5092)
(-4.2279,-4.4321,-0.2576,-0.3685)
(4.6974,0.1118,0.1700,8.5967)
(-1.2337,-3.7210,2.7293,8.1911)
(3.9987,0.7700,-4.6144,-0.0678)
(-0.2414,-3.1293,-2.0566,12.9469)
(-1.2914,2.2864,4.7380,-2.3762)
(2.7685,4.2944,4.7499,-2.3251)
(2.0550,2.9830,-3.2575,-3.0393)
(-3.5091,-2.7583,-2.9774,-0.2300)
(-2.5171,-4.9914,-4.2128,-2.1166)
(-1.6371,3.3267,-1.4173,-5.7312)
(-1.6022,-2.7773,-4.5918,9.9694)
(2.1108,3.9646,3.7074,6.0372)
(-1.5718,-4.7842,3.1396,18.0753)
(-0.0398,2.9404,4.6529,6.3703)
(1.1083,-1.2724,-3.8425,7.7718)
(-1.1331,-2.7697,-1.8809,4.9280)
(-4.6276,-2.5366,-1.9389,-1.5910)
(-0.6065,-1.0438,1.1558,9.1329)
(-4.7077,-0.3555,1.0154,1.7200)
(-1.4521,-1.4764,-2.9968,10.0089)
(-3.6919,0.6073,3.9463,-5.5767)
(2.8236,-3.0899,2.6398,18.6957)
(1.8368,-4.7233,0.4591,18.7382)
(0.9768,0.1125,3.1663,1.6087)
(0.3881,3.6973,0.8676,5.1924)
(-0.3392,4.9346,2.9058,-13.1032)
(-4.6079,-3.2559,1.1433,0.4798)
(3.1120,-0.7013,1.9513,18.9979)
(-1.9340,2.4130,0.6846,5.6855)
(2.3351,-3.5678,-0.5265,17.8831)
(4.1702,-1.5812,-0.3380,20.2066)
(3.8247,-4.1894,1.7650,26.5719)
(4.2968,3.0651,1.9932,11.3795)
(0.0848,3.9486,-4.4765,-15.1424)
(0.1349,-2.9118,2.6472,16.8450)
(3.9470,3.2122,4.4170,9.0244)
(-3.7207,-2.5848,2.4837,2.1716)
(1.3130,-3.1274,-4.4368,9.1158)
(-1.8638,4.7667,-1.1040,-9.8954)
(-2.8350,0.3778,-0.9818,1.9437)
(-0.5256,1.7055,0.7107,-1.2680)
(2.4730,-3.8833,1.3237,18.5999)
(-4.2873,1.7777,-1.7004,-13.5617)
(-4.2964,0.6764,-0.6120,-2.7817)
(4.0775,1.3800,4.7098,8.9798)
(1.8256,3.7353,-4.4281,-3.5767)
(-2.1158,3.4323,0.4630,-12.8636)
(-3.4112,1.8685,-4.6013,-8.9039)
(1.5344,-3.4682,0.2920,9.4954)
(-2.4585,-0.1128,4.6086,6.3689)
(-0.6092,4.9918,1.9496,-8.9385)
(-4.0617,2.5069,4.8686,-6.5012)
(-0.9380,0.8873,-0.4729,14.5167)
(-0.8299,3.5839,0.1706,-11.2114)
(4.2184,-3.5373,4.3672,34.4525)
(-3.2242,-4.7265,4.2084,9.6090)
(-0.8229,3.1406,3.3615,-0.0370)
(0.2671,0.6609,1.5221,-0.8410)
(0.2708,-0.7176,3.2559,22.2495)
(-4.2183,2.7481,3.4389,-1.9847)
(2.9154,2.7612,0.6288,5.0627)
(-3.3471,2.1367,-0.5183,-6.0399)
(-4.1644,2.6068,-4.8419,-11.4118)
(1.9761,-1.5212,2.0376,15.9086)
(1.5956,-4.6181,2.7146,21.6756)
(0.9131,4.9157,-4.4157,-9.4823)
(-0.0172,1.6859,-4.8165,-9.3497)
(-2.4893,1.9856,4.0835,6.5906)
(-3.3648,-4.3340,2.9062,12.5566)
(4.2348,0.8642,-1.5520,11.7179)
(-2.6504,4.2553,-4.0081,-14.1347)
(2.7984,-0.5095,4.8152,16.7619)
(2.5960,-1.0917,-0.9910,17.2374)
(-1.1561,-2.5837,4.1834,6.5972)
(-1.7636,-2.4393,1.2149,4.7162)
(1.1217,-1.3393,0.1286,9.4244)
(-1.7657,2.8655,-4.3855,-1.4422)
(-2.8152,4.3831,-0.8971,-9.0754)
(2.4750,-4.7021,-0.8377,22.6257)
(4.4276,0.3792,4.4877,15.9404)
(-3.8956,-1.8470,0.0463,-3.9531)
(-2.7200,-2.0855,-4.5218,-0.1476)
(-4.9349,-4.5403,-2.8734,5.3200)
(-0.7635,2.5343,1.6699,1.0894)
(-2.8807,0.4620,-3.5354,0.5204)
(-3.6035,-1.7728,4.4789,4.2773)
(-0.8944,3.0000,-4.9413,0.3575)
(3.6379,-4.8842,-4.6315,16.5436)
(-0.4494,-0.3294,-4.1554,3.9946)
(0.1776,-1.5147,-2.5913,4.3972)
(-3.1795,4.2176,-2.3308,-3.7707)
(-3.0491,-0.8966,-0.0074,2.3182)
(0.2798,-2.7845,-1.5909,5.1761)
(0.4733,0.6309,1.4175,1.7779)
(4.2995,4.5812,-3.9493,0.9266)
(1.0321,4.9112,-4.0805,-2.4814)
(-2.2539,-2.4531,1.3680,2.0156)
(1.0509,-1.6592,-1.5865,2.1420)
(-4.5967,-1.9944,3.0100,1.6178)
(-3.8267,-0.8202,0.4468,0.1821)
(0.1006,2.6610,-0.2867,-2.3190)
(-4.1409,-1.4006,-0.8070,2.2149)
(1.0096,-1.9921,-2.4539,13.8894)
(-0.3082,-2.7917,-3.6488,9.8770)
(-1.8419,1.7246,2.8053,1.9541)
(-4.9687,-1.1597,4.6717,1.2847)
(2.3885,2.6475,-1.2636,0.1687)
(-3.3074,-1.7145,-1.2437,8.6755)
(1.2071,3.1551,4.8059,2.1870)
(0.0496,4.5412,4.6855,-3.4530)
(-4.0487,-1.4647,4.1871,0.4092)
(0.9213,2.7571,3.5942,4.9988)
(1.3010,1.8075,-4.0094,-2.4619)
(-4.7041,3.4281,-3.0508,-13.5970)
(0.3016,-1.3755,-2.8123,0.9057)
(-1.4138,-4.3994,-0.7897,5.5185)
(0.1552,-0.4450,-1.9989,1.0597)
(2.8668,1.1859,1.0280,6.2800)
(-0.3526,0.0202,2.2294,-6.9062)
(3.8476,-0.0112,-0.3616,13.7414)
(-3.9910,-0.0578,2.6173,-0.5462)
(2.8352,1.7661,2.0350,-4.0358)
(-4.9690,-0.7853,-1.5057,-3.1747)
(-3.7749,1.1102,1.8861,-11.9935)
(-4.5095,0.5704,-3.8293,-0.0498)
(-3.2346,1.1941,3.1752,-8.9009)
(3.8245,-1.4681,-0.3323,15.5396)
(-4.1247,-4.5251,-3.5142,1.6284)
(4.9038,1.6571,4.7845,12.0544)
(4.9629,1.5980,2.6261,10.9285)
(-2.1715,1.2544,-0.3636,-1.5969)
(2.9304,3.8236,-0.6787,-0.8163)
(1.4173,2.0109,1.9766,7.6366)
(0.6406,4.2160,-1.7130,-11.7903)
(-0.6311,-2.8246,-1.8798,7.2994)
(0.5274,2.2100,-3.7354,-6.0767)
(3.1203,-4.5276,4.1684,25.0270)
(4.5730,0.8279,-4.3471,12.6684)
(4.9251,0.3700,2.2902,12.6040)
(1.5643,-1.0381,2.0426,14.9599)
(-1.7799,-4.4071,1.6578,8.5120)
(3.8267,-1.0809,1.4396,15.0055)
(-4.1323,-4.9035,1.7619,14.5653)
(-0.7229,2.9026,-4.2052,-9.0404)
(0.2595,-1.1100,2.0388,12.5155)
(0.4706,-3.0971,-2.3041,-0.0857)
(-2.7000,1.6689,-2.8191,2.9329)
(1.0697,-4.7989,-2.2676,16.3343)
(2.9746,-1.8166,-1.6188,7.8507)
(-2.9851,2.6894,-4.0174,-9.2746)
(-1.7885,-4.0499,-3.4603,14.6576)
(1.4024,1.1318,0.3014,4.5186)
(1.1232,-2.9563,-4.0030,6.8508)
(-2.4448,1.5924,2.0611,5.9797)
(-2.2407,-2.4320,-2.3940,5.1096)
(-2.0938,-1.0264,-1.7724,6.3945)
(1.1853,-3.1997,-0.4223,19.6728)
(-2.9348,0.3852,2.6487,4.7111)
(3.2158,-3.1312,1.3801,20.1618)
(3.0382,4.7536,4.5515,-3.4366)
(-2.2141,4.8892,-1.6252,-15.4648)
(-4.3498,-2.5584,-3.9694,-5.9965)
(-3.9738,0.7636,-4.5862,-13.7021)
(-2.0212,-4.9629,-3.3131,4.7933)
(1.8980,0.0147,-2.6166,5.6059)
(0.1019,-2.8088,-2.9557,5.9444)
(-2.4095,-2.3579,2.5394,4.8335)
(-3.7163,4.9080,-3.0170,-15.3776)
(2.4146,2.5829,1.3334,6.5866)
(-2.6877,2.6508,-1.8544,-9.2930)
(-1.6057,-0.9569,-1.2687,3.4502)
(0.3458,0.2035,-1.5017,-1.8017)
(4.3734,1.0185,0.3746,8.9692)
(-3.1642,3.1159,2.0023,-12.7504)
(-0.3065,3.7994,4.7670,-3.9181)
(3.5113,0.5790,-0.6059,5.8964)
(4.9798,2.9625,-4.2513,2.2528)
(-0.9727,-2.6720,-4.2406,5.0605)
(2.5198,-3.6961,-3.9890,19.8168)
(-2.4466,-3.5432,1.3840,23.0286)
(-4.7903,-4.0345,4.7865,11.7096)
(3.4392,3.7699,-2.7167,-10.5533)
(3.4392,-1.0035,-2.6134,17.7532)
(0.2852,-1.4588,-2.2028,6.6445)
(4.8862,1.8717,3.0628,10.3893)
(4.3143,-1.2695,3.8627,12.1750)
(1.5928,-1.7849,3.4290,22.2530)
(-1.1712,0.7799,-1.9127,-3.8860)
(-1.4125,-3.5230,2.4581,9.3015)
(1.0323,-0.5139,2.5004,7.3257)
(-3.9772,-1.9780,3.2099,2.1376)
(3.5859,-0.6490,-2.7699,10.5403)
(3.9660,-3.6351,-1.1511,20.2193)
(-3.6601,1.5729,4.9160,-4.1812)
(2.2137,0.6431,-3.1934,-0.5452)
(0.8618,4.7609,3.9227,1.5356)
(3.3917,1.2738,-2.4288,-2.0821)
(-2.3944,-1.8547,4.7263,5.7012)
(-4.6710,-0.0167,2.5486,-8.9303)
(4.4629,2.8694,4.8868,12.3576)
(2.5898,3.9181,3.9768,-5.3167)
(-4.3006,2.0304,-2.2946,-8.6997)
(-0.8984,-0.4311,-2.2767,4.3610)
(-3.4425,-3.3629,3.2942,3.9059)
(-1.7393,2.4608,-3.7757,-4.4857)
(2.3326,-0.8154,2.0692,20.6999)
(2.2960,0.7919,-3.7684,-0.0724)
(-1.6198,-1.4802,-3.1163,1.2757)
(-2.6115,2.1872,3.4177,-0.3548)
(-0.0445,4.5132,0.1700,-2.4736)
(1.8702,-2.2385,3.5245,12.7466)
(-1.5309,-0.4910,3.1573,9.6033)
(4.8304,-4.4070,2.7001,25.8594)
(-2.4690,-3.9908,-4.8988,11.5361)
(3.1044,-1.7421,0.4913,19.6069)
(2.2119,-4.6658,0.7116,23.0546)
(-2.6163,4.3207,-2.1870,-20.3888)
(-2.2866,4.0729,3.8164,-12.2453)
(-1.5588,1.6886,-1.2027,-1.9951)
(2.5360,4.7421,2.3421,-0.9920)
(2.5961,-3.1070,0.7770,10.5392)
(3.8309,0.8678,2.7530,7.1033)
(-0.7678,-0.3774,-1.9631,-4.3316)
(-3.5850,1.9074,0.9176,-7.7661)
(1.0868,-1.2447,4.1043,13.1032)
(1.9873,-4.6423,-1.2980,11.1964)
(-2.4317,1.1799,2.9090,-0.3178)
(-1.2955,3.5348,-0.2415,-10.3107)
(-1.1195,0.5452,2.2211,-9.3057)
(3.5825,1.0051,-0.3174,9.7170)
(-1.7098,4.2201,1.8088,-4.0534)
(-2.7628,4.6444,-1.1359,-6.0657)
(-1.4326,-1.9559,0.9329,0.7679)
(-4.8538,0.5465,3.1573,-0.8755)
(-0.2826,-2.6886,-0.2768,5.7084)
(-2.8015,-3.4973,-3.6087,3.2414)
(-2.6480,-4.5082,3.6830,20.1576)
(0.4717,-4.4296,2.2802,14.7931)
(-3.1506,-1.6967,-4.3852,4.9075)
(2.4225,-0.9750,-1.2665,6.0092)
(-3.4231,-3.6767,4.4028,15.3504)
(4.6138,2.0499,-3.8893,-0.3478)
(1.7154,-0.8064,2.5445,2.0346)
(1.6520,3.8940,-4.7275,-1.6603)
(-2.2259,-4.4179,-4.8067,8.9059)
(3.4185,0.8271,2.1542,13.2848)
(4.5391,4.6247,1.3272,-6.4285)
(-4.6038,3.1228,3.0811,-14.2350)
(2.3444,4.0716,-1.5639,1.0049)
(2.3208,2.4437,-2.8684,4.9517)
(-4.7825,-1.0210,-2.8584,-2.0262)
(0.5106,1.3140,4.1963,4.1192)
(-2.4773,-2.6553,-1.5056,9.1392)
(-4.4452,-3.1738,-3.2424,3.7106)
(-3.0218,4.8251,-3.2188,-8.9274)
(-4.6986,1.1955,-2.6876,-12.4505)
(1.8993,-4.7089,-3.8659,18.2419)
(1.7746,-4.3382,0.4243,17.4310)
(0.9687,-2.8824,1.7663,6.3267)
(4.1620,-4.7606,3.7272,16.1221)
(-2.3850,-1.3933,-1.9655,6.2298)
(1.2173,3.1088,2.7121,2.6129)
(-4.7078,-2.1186,-4.5398,11.3727)
(4.0417,2.0915,-2.6784,4.5247)
(2.4070,-2.6790,2.2130,20.7790)
(3.4394,-2.8329,-3.6929,12.5852)
(-2.7869,-2.8397,1.0810,18.1637)
(-1.9172,-3.3320,3.6165,13.5488)
(4.4662,-0.8315,-1.4013,8.1327)
(-2.8547,1.1150,3.6981,-4.3640)
(1.7597,1.2242,-0.8384,3.8861)
(0.2384,-3.5065,-4.7343,9.1529)
(-1.7538,-3.4436,4.5936,12.8583)
(4.0265,-3.6563,-4.4783,18.8636)
(-0.4497,0.7407,-1.0604,3.3690)
(-1.2121,-2.4132,-4.1820,3.8210)
(0.6227,1.6443,-1.7105,-2.0362)
(4.8503,4.6306,4.2854,8.1334)
(2.7659,-1.8517,4.1663,14.0586)
(-4.5284,-2.0182,2.3888,3.2697)
