(0.5032,4.9485,0.0000)
(-2.7082,-2.7267,1.0000)
(4.9701,-0.1459,1.0000)
(1.7447,-0.5290,1.0000)
(2.3638,-5.1563,1.0000)
(4.9671,-0.0392,1.0000)
(-2.8542,5.4213,0.0000)
(-3.2878,-3.7485,0.0000)
(0.0961,0.6182,1.0000)
(-3.9576,4.9698,0.0000)
(-1.9440,4.3159,0.0000)
(-1.7969,1.9946,0.0000)
(-3.0147,-1.3059,0.0000)
(4.3834,5.8347,1.0000)
(2.9626,-5.2639,1.0000)
(-0.8460,-0.5580,1.0000)
(-0.8284,-1.4495,1.0000)
(-1.3686,-3.8214,1.0000)
(1.0776,-3.3532,1.0000)
(-0.7287,4.7883,0.0000)
(5.0984,-1.9830,1.0000)
(-1.8108,-4.9502,0.0000)
(1.7049,2.0975,0.0000)
(-1.1372,-3.6173,1.0000)
(4.3786,3.4419,1.0000)
(-3.9224,0.1342,0.0000)
(4.2124,-3.4061,1.0000)
(-4.4723,4.2450,0.0000)
(-0.4337,4.2678,0.0000)
(-4.8699,-4.8222,1.0000)
(-1.1333,5.3624,0.0000)
(1.5559,-2.0526,0.0000)
(2.2252,5.2541,0.0000)
(-2.7946,5.0767,0.0000)
(-0.1418,-4.9573,1.0000)
(-2.3712,-2.7867,1.0000)
(5.3285,0.6951,1.0000)
(-3.5911,4.8676,0.0000)
(-4.4003,-3.4320,0.0000)
(-2.7002,1.7347,0.0000)
(-3.3207,-0.5016,0.0000)
(1.5954,3.2508,0.0000)
(0.6653,3.2412,0.0000)
(5.5135,-3.9829,0.0000)
(-3.8266,5.2853,0.0000)
(1.3170,5.9650,0.0000)
(-4.7440,-0.7615,0.0000)
(5.1315,-5.1592,1.0000)
(0.7185,4.5043,0.0000)
(-4.0635,-1.6837,0.0000)
(3.1379,0.6616,1.0000)
(3.9678,-3.3359,1.0000)
(3.7245,4.8720,0.0000)
(5.0545,-5.0064,1.0000)
(-5.1156,5.8599,0.0000)
(-4.1696,-1.7462,0.0000)
(-5.6905,-1.3225,0.0000)
(-4.5876,5.8498,0.0000)
(0.7311,0.0237,1.0000)
(2.1012,0.2403,1.0000)
(-5.5146,-1.8061,1.0000)
(2.7236,-1.3130,1.0000)
(-3.8652,-5.7888,1.0000)
(-4.7290,5.5771,0.0000)
(2.2417,1.1906,1.0000)
(-2.4543,2.8674,0.0000)
(-3.7997,2.8196,0.0000)
(4.7632,3.0189,1.0000)
(-2.8049,-3.1876,0.0000)
(3.3395,-0.4116,1.0000)
(-4.4976,-5.0660,0.0000)
(-5.4240,4.6133,1.0000)
(-1.0734,3.4061,0.0000)
(-2.5724,-3.7696,1.0000)
(1.6453,-0.4064,1.0000)
(-1.4198,3.8775,0.0000)
(-2.9421,-1.7009,0.0000)
(-0.3826,-5.3977,1.0000)
(-4.2112,0.7838,0.0000)
(-4.6927,1.3324,0.0000)
(3.6504,-0.6591,1.0000)
(1.7955,4.0624,1.0000)
(-5.6920,1.8049,0.0000)
(-3.1634,-4.8427,1.0000)
(4.0869,2.2610,1.0000)
(2.3253,2.6263,1.0000)
(0.4306,5.0278,0.0000)
(-3.8110,3.2455,0.0000)
(4.8031,0.0575,1.0000)
(-2.2739,0.1163,0.0000)
(-5.5920,-3.0963,0.0000)
(-0.9569,2.6050,0.0000)
(1.4256,4.1582,0.0000)
(-5.9840,4.9520,0.0000)
(-0.4226,5.8895,0.0000)
(-1.5416,5.9315,0.0000)
(-0.0351,1.1934,1.0000)
(4.6864,-3.8440,1.0000)
(3.3670,-1.5684,1.0000)
(3.3645,5.2365,0.0000)
(-3.9186,1.6633,1.0000)
(5.6744,2.3289,1.0000)
(-1.2731,5.2250,0.0000)
(1.7915,0.5651,1.0000)
(-2.6068,-3.5538,1.0000)
(-0.4587,4.3850,0.0000)
(0.1338,-5.8792,1.0000)
(-4.8733,1.2972,0.0000)
(-5.6109,-3.7633,0.0000)
(-2.3906,4.0455,1.0000)
(3.1079,-4.2617,1.0000)
(4.1318,-5.7011,1.0000)
(-2.3128,-3.6715,0.0000)
(1.8918,-1.9493,0.0000)
(-5.7899,-4.5115,0.0000)
(3.6772,5.0787,1.0000)
(-3.5536,5.3340,0.0000)
(-3.5806,-4.0810,0.0000)
(-1.4257,3.5554,0.0000)
(-1.6493,1.1687,1.0000)
(2.4350,4.7224,0.0000)
(0.6812,-3.2034,1.0000)
(-4.8876,0.1316,0.0000)
(-2.0036,-0.4625,0.0000)
(-1.4795,-5.3296,1.0000)
(2.5719,-1.0186,1.0000)
(0.4856,2.0011,1.0000)
(-2.9081,2.6694,0.0000)
(3.3071,0.7729,1.0000)
(-1.9057,0.5736,0.0000)
(2.4961,4.4281,1.0000)
(5.2681,-2.2493,1.0000)
(-5.0189,-5.7513,0.0000)
(-0.8758,-4.8554,1.0000)
(-2.8502,-3.8004,1.0000)
(-0.9597,-4.9857,0.0000)
(3.5024,-4.2420,1.0000)
(-0.9748,-4.1943,1.0000)
(-1.0005,-4.4957,1.0000)
(-4.7222,5.2523,0.0000)
(2.0191,0.7318,1.0000)
(3.2917,-4.2720,1.0000)
(4.4017,-3.5999,1.0000)
(-1.8270,-5.3962,1.0000)
(4.2942,-0.1812,1.0000)
(1.0952,5.8958,0.0000)
(3.8973,3.1823,1.0000)
(-1.6404,-1.4516,0.0000)
(3.5276,-3.9581,1.0000)
(5.4292,0.8098,1.0000)
(-4.2352,2.3684,0.0000)
(-3.5130,3.0303,0.0000)
(5.5426,4.9180,1.0000)
(-1.8718,5.6890,0.0000)
(4.2239,-1.3390,1.0000)
(2.7134,5.7608,0.0000)
(0.5058,-5.8064,1.0000)
(-4.8438,3.0220,0.0000)
(4.6834,-4.7019,1.0000)
(-0.8640,-3.0194,1.0000)
(-5.6566,2.1031,1.0000)
(-1.7989,4.7349,0.0000)
(-4.4644,-4.6820,1.0000)
(5.8791,5.9922,1.0000)
(3.6162,-4.2358,1.0000)
(2.5319,4.7788,1.0000)
(0.6507,5.5593,0.0000)
(-2.2861,3.4711,0.0000)
(-0.3001,-4.5110,1.0000)
(1.1319,2.2018,1.0000)
(-0.0064,-2.6718,1.0000)
(-3.1208,-0.0277,0.0000)
(2.1158,-1.9437,1.0000)
(4.2255,-4.9513,1.0000)
(0.1914,-3.9429,1.0000)
(-5.5714,2.7152,0.0000)
(-3.3951,0.5124,0.0000)
(-4.8218,-4.5229,0.0000)
(0.3302,-2.4699,1.0000)
(4.6269,1.4094,1.0000)
(-0.9138,-4.2575,1.0000)
(5.4472,-5.1788,1.0000)
(1.2881,0.3750,1.0000)
(0.9457,0.9972,1.0000)
(-4.7409,3.5643,0.0000)
(4.8891,1.6431,0.0000)
(3.3834,3.5368,1.0000)
(-5.8736,0.4568,0.0000)
(-2.2323,0.4609,1.0000)
(0.2269,4.2865,0.0000)
(1.3358,4.1976,0.0000)
(3.7627,-4.8285,1.0000)
(3.8651,-0.5386,1.0000)
(0.9860,-4.5981,1.0000)
(5.0532,3.6045,1.0000)
(0.6858,-3.2154,1.0000)
(5.8862,0.0316,1.0000)
(0.3202,2.7870,0.0000)
(-0.5860,-1.8597,1.0000)
(-0.2608,-4.7964,1.0000)
(5.9122,-1.8412,1.0000)
(5.4730,-2.5238,1.0000)
(3.4335,5.3778,1.0000)
(4.9704,3.9985,0.0000)
(-5.8784,-2.1858,0.0000)
(4.1522,-2.3228,1.0000)
(1.5739,4.0088,1.0000)
(2.4631,-5.2605,1.0000)
(5.8754,2.0163,1.0000)
(-1.5230,-3.9622,1.0000)
(-4.0312,3.2053,0.0000)
(-0.6045,-1.8008,1.0000)
(4.2855,-5.7244,1.0000)
(4.2719,-5.8655,1.0000)
(5.1954,0.7387,1.0000)
(4.9276,-2.8671,1.0000)
(0.8273,0.3746,0.0000)
(4.6176,-3.6846,1.0000)
(1.1316,4.4621,0.0000)
(4.7000,-5.4853,1.0000)
(4.1737,-0.7036,1.0000)
(-3.7999,3.5983,0.0000)
(2.2897,-1.2772,1.0000)
(-1.0640,1.5110,1.0000)
(4.0418,3.3248,1.0000)
(3.1337,-3.0349,1.0000)
(-2.4080,2.7605,0.0000)
(3.3434,0.9378,1.0000)
(3.8460,5.9070,1.0000)
(5.0522,-2.0085,1.0000)
(-4.2553,-1.7794,0.0000)
(-2.0480,-1.2631,0.0000)
(2.9030,0.6956,1.0000)
(-5.8998,5.8890,0.0000)
(-3.0078,0.7113,0.0000)
(1.9917,1.8262,1.0000)
(-3.3851,0.1575,0.0000)
(0.0423,-0.7634,1.0000)
(-3.4290,-0.7204,0.0000)
(-4.1961,4.6256,1.0000)
(-4.5975,0.2148,1.0000)
(-1.4834,1.2431,0.0000)
(1.5967,-1.8524,1.0000)
(-5.4482,4.1937,0.0000)
(-5.1989,-3.1127,0.0000)
(0.6676,1.8958,0.0000)
(-4.2678,5.1529,0.0000)
(1.5152,-4.8037,1.0000)
(-3.0503,4.9619,0.0000)
(-4.6336,2.1438,0.0000)
(-1.9192,3.4622,0.0000)
(-4.1931,-2.1814,0.0000)
(-4.3270,-3.1990,0.0000)
(2.1866,0.8115,1.0000)
(2.0178,-3.8822,1.0000)
(-0.2341,3.9202,0.0000)
(-3.3534,5.2195,0.0000)
(4.4477,3.4910,0.0000)
(-3.7479,-5.8144,1.0000)
(-0.4801,3.2330,0.0000)
(2.1175,2.9136,1.0000)
(-1.9649,-2.5333,0.0000)
(-4.7143,-2.5028,0.0000)
(3.2736,-5.3404,1.0000)
(-3.8807,3.7107,0.0000)
(4.1734,0.6991,1.0000)
(0.5830,1.3885,0.0000)
(1.6583,3.5411,0.0000)
(1.9162,-5.3815,0.0000)
(5.9615,-3.7321,0.0000)
(-2.4193,5.6840,0.0000)
(2.1255,-4.8786,1.0000)
(1.3512,0.2036,1.0000)
(-0.3866,3.2621,0.0000)
(2.2419,4.6998,0.0000)
(2.3339,0.0841,1.0000)
(-5.7916,4.7924,0.0000)
(-2.1996,5.3505,0.0000)
(-5.6972,-3.5662,0.0000)
(3.2253,-5.9585,1.0000)
(2.0873,-2.8324,1.0000)
(2.3462,5.6738,0.0000)
(-2.7164,1.1983,0.0000)
(-2.0909,2.8628,1.0000)
(-1.0733,-4.2132,1.0000)
(-1.5944,-5.7789,0.0000)
(2.5135,5.8801,0.0000)
(-4.8946,-4.9424,0.0000)
(4.9480,-3.1633,1.0000)
(3.9132,-2.2706,1.0000)
(3.5387,1.2606,1.0000)
(3.2790,-3.1327,1.0000)
(-5.7571,5.6426,0.0000)
(-3.2285,3.7484,0.0000)
(-5.1514,-0.5056,1.0000)
(3.7828,-3.6960,1.0000)
(-4.3579,-1.1936,0.0000)
(1.4147,1.5513,1.0000)
(-2.1066,1.9374,0.0000)
(0.5198,0.1835,1.0000)
(-3.6273,-2.0893,0.0000)
(-2.2891,-2.1283,0.0000)
(5.7503,-3.1843,1.0000)
(2.7347,5.5055,0.0000)
(-2.7471,-3.6770,1.0000)
(-1.0479,-3.3588,1.0000)
(-0.9664,5.8136,0.0000)
(5.5393,-0.7769,1.0000)
(0.6686,1.8907,1.0000)
(-1.1005,4.9592,0.0000)
(0.3789,4.5902,0.0000)
(0.2472,0.8180,0.0000)
(-3.8369,0.5183,0.0000)
(0.1925,4.8297,0.0000)
(0.3984,-2.6181,1.0000)
(-5.4319,-1.1278,0.0000)
(3.9485,-5.3927,1.0000)
(5.4716,-4.9515,1.0000)
(-5.8051,-2.4831,0.0000)
(-2.3529,4.6346,0.0000)
(-2.1548,3.2904,0.0000)
(-3.4792,0.3705,0.0000)
(-5.3485,4.7928,0.0000)
(2.7266,-3.2534,1.0000)
(4.2741,-0.7404,1.0000)
(-0.3949,0.6610,0.0000)
(-5.4623,4.1531,0.0000)
(2.9979,-0.6044,1.0000)
(-1.4112,-3.0854,1.0000)
(-1.9844,1.3459,0.0000)
(2.3753,0.7823,1.0000)
(1.1557,3.4900,0.0000)
(-0.9106,4.3929,0.0000)
(3.1778,1.1361,1.0000)
(0.1536,-5.1729,1.0000)
(-0.0023,-5.2349,1.0000)
(1.1825,2.0432,0.0000)
(5.8614,0.5865,0.0000)
(-2.0413,-2.6089,1.0000)
(0.8120,-1.6366,1.0000)
(2.7832,-2.5883,0.0000)
(5.5090,-1.0645,1.0000)
(-5.7583,-5.2194,0.0000)
(0.6442,-2.4929,1.0000)
(4.6839,-3.3864,1.0000)
(-5.7971,-3.4027,0.0000)
(-3.4141,1.9897,0.0000)
(5.2394,-5.3027,1.0000)
(-5.9827,4.2153,0.0000)
(1.4742,2.1333,1.0000)
(-1.6142,4.4328,0.0000)
(-0.9427,-2.4855,1.0000)
(2.9654,-4.5204,1.0000)
(5.3926,2.0353,1.0000)
(0.0924,2.1210,0.0000)
(-3.9389,2.3783,0.0000)
(-2.4661,1.2975,0.0000)
(5.6908,-0.8024,1.0000)
(5.5417,-1.5277,1.0000)
(-5.3219,0.8199,0.0000)
(-1.3684,1.3104,0.0000)
(-0.6824,-2.0290,1.0000)
(3.4074,1.7791,1.0000)
(0.6933,-5.9115,1.0000)
(1.3388,-4.0825,1.0000)
(5.9785,-1.0696,1.0000)
(-3.3795,5.4391,0.0000)
(5.0025,1.4008,1.0000)
(-3.6664,3.1990,0.0000)
(-1.5055,4.1358,0.0000)
(2.6289,-0.0424,1.0000)
(-3.0728,5.7581,0.0000)
(1.5460,-4.7907,1.0000)
(4.9093,4.6195,0.0000)
(3.9305,-1.0193,1.0000)
(5.9310,-2.7574,1.0000)
(1.4443,-2.0351,0.0000)
(-1.4941,0.4529,0.0000)
(3.2481,2.4983,1.0000)
(4.6812,0.8253,1.0000)
(5.0511,1.1934,1.0000)
(-3.2005,-2.0153,0.0000)
(1.6830,5.3897,0.0000)
(-4.7326,0.1231,0.0000)
(1.6790,-3.2886,1.0000)
(5.3410,-1.3091,1.0000)
(2.7289,-4.0475,1.0000)
(-1.1429,-2.7830,1.0000)
(2.0791,-5.3119,1.0000)
(-3.2186,-5.1433,0.0000)
(1.8269,2.1525,1.0000)
(1.8850,5.2957,1.0000)
(4.7494,-4.2553,1.0000)
(-3.7687,3.8495,0.0000)
(-1.0970,0.0148,0.0000)
(1.8748,-4.9852,1.0000)
(5.9430,3.7768,1.0000)
(2.5637,1.0106,1.0000)
(-5.2821,0.3157,0.0000)
(-4.1862,-0.3650,0.0000)
(3.1062,1.9063,1.0000)
(0.6573,-5.9324,1.0000)
(-4.6901,-0.5616,0.0000)
(1.8857,-1.0039,0.0000)
(-0.9522,1.7389,0.0000)
(0.5660,2.5345,0.0000)
(1.4336,-4.5973,1.0000)
(-4.1012,2.6291,0.0000)
(-0.9490,1.6120,0.0000)
(-5.9196,-0.1314,0.0000)
(-1.2341,-4.0895,1.0000)
(-4.7777,2.1990,0.0000)
(2.8321,-5.9422,0.0000)
(-2.7390,-1.1641,0.0000)
(3.1680,1.1467,1.0000)
(5.2227,0.7465,1.0000)
(1.6333,-5.8302,1.0000)
(5.5719,-4.2298,1.0000)
(-5.6468,-1.5455,0.0000)
(1.8290,0.1463,1.0000)
(5.3513,-0.3864,1.0000)
(-5.3604,-2.0830,0.0000)
(-1.4906,-5.9846,1.0000)
(-4.9994,0.0663,0.0000)
(5.4832,5.8895,1.0000)
(-5.3669,4.6457,0.0000)
(1.8256,-5.7084,1.0000)
(2.7791,0.1937,1.0000)
(-3.4143,2.3421,0.0000)
(3.3240,-3.8333,1.0000)
(-4.5128,-4.1907,0.0000)
(-2.6616,-3.3137,1.0000)
(-1.5238,-0.9936,1.0000)
(5.3796,1.6527,1.0000)
(2.6548,1.0965,1.0000)
(-5.2055,-4.8060,1.0000)
(-3.9174,1.5123,0.0000)
(-1.1734,-4.9414,1.0000)
(0.6358,4.7961,0.0000)
(0.6994,2.7417,0.0000)
(0.6429,-2.3690,0.0000)
(0.8298,-1.8312,0.0000)
(-3.3995,5.9546,0.0000)
(-4.0204,-1.2642,0.0000)
(4.4140,-5.9685,1.0000)
(1.8805,1.8534,1.0000)
(-1.7034,1.7273,0.0000)
(-5.7241,-4.7892,0.0000)
(5.3728,-3.6297,1.0000)
(-5.3794,2.9011,0.0000)
(-0.4118,-4.1668,1.0000)
(-0.3460,2.3578,0.0000)
(2.4381,3.6582,1.0000)
(1.9411,-5.0339,1.0000)
(3.3479,-2.7651,1.0000)
(2.6615,-2.4978,1.0000)
(1.3837,4.2576,0.0000)
(-1.0227,1.5014,0.0000)
(-1.1478,-2.6746,1.0000)
(-0.1380,-2.4668,1.0000)
(-3.0518,-3.7507,1.0000)
(0.7090,-5.6030,1.0000)
(5.6341,4.7868,1.0000)
(-1.1795,-0.6622,1.0000)
(1.7515,4.2612,0.0000)
(-3.7108,-1.1780,0.0000)
(-0.1035,3.2985,1.0000)
(0.2820,-5.0918,1.0000)
(-2.1079,-0.1995,0.0000)
(-1.3738,-0.8807,0.0000)
(-3.7468,4.3108,0.0000)
(-2.7475,2.3312,0.0000)
(-4.3241,-1.7880,1.0000)
(5.8097,3.8538,1.0000)
(-4.7945,4.4405,0.0000)
(-2.1267,-0.1059,0.0000)
(0.5376,4.5672,0.0000)
(-3.2392,-4.8689,1.0000)
(-4.9143,5.7741,0.0000)
(1.4257,3.3256,0.0000)
(5.7221,5.4616,1.0000)
(4.7533,4.1128,1.0000)
(1.3852,4.5728,0.0000)
(0.3874,3.5695,0.0000)
(2.5095,3.2662,1.0000)
(-1.6124,5.8136,0.0000)
(0.4785,-3.9803,1.0000)
(2.7784,-4.0101,1.0000)
(-0.4409,-3.4772,1.0000)
(0.8337,-5.8460,1.0000)
(-0.8603,0.5273,0.0000)
(4.0932,3.9311,1.0000)
(-0.9185,3.9401,0.0000)
(3.6988,-4.4376,1.0000)
(-4.6644,-3.0061,0.0000)
(5.3867,-3.9919,1.0000)
(-4.1313,-3.1822,0.0000)
(-4.5615,2.1876,0.0000)
(1.5484,-2.7099,1.0000)
(2.3470,0.1117,0.0000)
(4.5042,-0.3490,1.0000)
(4.1949,-4.2478,1.0000)
(1.7608,3.5483,0.0000)
(-4.7592,4.1170,0.0000)
(5.7463,-1.1213,1.0000)
(0.0090,-2.6752,1.0000)
(5.3200,-1.6301,1.0000)
(-4.2414,-5.4253,1.0000)
(0.3822,-0.0400,1.0000)
(-3.7941,-1.4702,0.0000)
(-2.6006,4.5847,0.0000)
(-1.5956,-1.2912,0.0000)
(2.7073,-1.9043,1.0000)
(4.9450,2.7227,1.0000)
(-3.7146,3.5733,0.0000)
(-2.9313,-4.8460,1.0000)
(-0.7121,-0.2369,1.0000)
(-2.9464,2.8235,0.0000)
(0.9708,-4.5863,1.0000)
(4.1225,-3.0680,1.0000)
(2.4752,-0.3256,1.0000)
(5.6058,-3.0419,1.0000)
(-5.9587,1.6432,0.0000)
(-3.5620,4.3534,0.0000)
(1.3309,2.8290,0.0000)
(3.7234,-0.5025,1.0000)
(-1.0283,-1.9206,0.0000)
(5.5380,1.9645,1.0000)
(5.7420,2.8102,1.0000)
(-3.9445,0.0629,0.0000)
(2.3487,-4.8058,1.0000)
(1.3691,2.3460,1.0000)
(-4.8523,1.8374,0.0000)
(-4.6383,-0.1092,0.0000)
(-4.4949,-2.4915,0.0000)
(-0.5498,3.7834,0.0000)
(3.4828,5.4352,1.0000)
(3.9003,-3.5416,1.0000)
(-3.3070,-2.3879,0.0000)
(-4.4546,4.9540,1.0000)
(4.2864,-3.3165,1.0000)
(0.4793,-1.8515,1.0000)
(-1.0524,0.6911,1.0000)
(-5.2389,-5.6449,0.0000)
(3.1265,0.0458,1.0000)
(1.3572,-0.9001,1.0000)
(-2.9596,0.8646,0.0000)
(-1.6046,2.0190,0.0000)
(2.5905,-5.3904,1.0000)
(-0.4944,1.3275,0.0000)
(5.4236,-3.5080,0.0000)
(3.5683,5.3512,0.0000)
(1.3361,3.3342,0.0000)
(-1.9315,-1.8750,0.0000)
(-4.6350,0.7216,0.0000)
(-3.1798,4.5867,0.0000)
(5.9386,0.8678,1.0000)
(-4.0708,-4.6657,0.0000)
(5.0700,2.8015,1.0000)
(0.1760,1.2982,0.0000)
(4.8234,3.9107,1.0000)
(-0.1271,0.7727,1.0000)
(2.6782,5.1461,0.0000)
(1.8882,-0.0311,1.0000)
(2.0442,0.1858,1.0000)
(1.2469,-4.7732,1.0000)
(0.9377,-4.5821,1.0000)
(-0.6448,-0.7555,1.0000)
(4.0286,-5.6061,1.0000)
(-0.3109,-4.5352,1.0000)
(-4.1928,-3.1010,0.0000)
(-4.6318,3.3389,0.0000)
(-2.4335,-5.5526,0.0000)
(4.2220,-2.8247,1.0000)
(-0.2361,1.0125,0.0000)
(3.3856,3.1051,0.0000)
(-3.1405,4.6560,0.0000)
(-1.1429,-1.0174,0.0000)
(-1.1315,0.8975,0.0000)
(1.3601,0.7918,0.0000)
(-2.9479,3.4405,0.0000)
(5.0976,-0.8561,1.0000)
(-0.6044,-1.2230,0.0000)
(-1.5253,-5.0157,1.0000)
(-4.1150,4.8629,0.0000)
(-3.3818,4.1964,0.0000)
(0.3557,3.7548,0.0000)
(-5.5066,-4.7762,0.0000)
(-1.4678,1.8543,0.0000)
(3.1798,3.3230,1.0000)
(1.1237,-1.2972,1.0000)
(1.3721,2.7670,1.0000)
(5.9558,-5.0606,1.0000)
(3.8336,-4.2887,1.0000)
(4.0784,2.3113,1.0000)
(5.6876,-2.1853,1.0000)
(-4.0886,-5.1687,0.0000)
(-5.1164,1.2384,0.0000)
(1.4787,-3.4369,1.0000)
(1.4556,1.8680,1.0000)
(-0.5185,-2.0116,1.0000)
(0.1593,5.0346,1.0000)
(5.8891,2.2494,1.0000)
(1.2739,5.9887,0.0000)
(-2.3238,-2.3569,1.0000)
(1.6908,5.0874,1.0000)
(1.4262,-0.4644,1.0000)
(-3.4211,5.4538,1.0000)
(-1.4440,-3.9737,1.0000)
(0.3629,5.0158,0.0000)
(-4.4959,-4.2444,0.0000)
(-0.8882,-2.6224,1.0000)
(-5.4312,-3.2226,0.0000)
(-4.8541,-1.0977,0.0000)
(-1.6661,4.9655,0.0000)
(-3.6116,-5.2783,1.0000)
(-5.8556,0.2926,0.0000)
(-2.6643,2.8915,0.0000)
(-1.9358,2.7820,0.0000)
(-4.8619,-0.4230,1.0000)
(1.6331,5.5007,0.0000)
(-2.0484,0.6396,0.0000)
(-0.5435,3.1221,0.0000)
(3.7517,-3.7004,1.0000)
(4.5439,-5.6284,1.0000)
(-3.4022,4.3202,0.0000)
(1.7699,-3.0671,1.0000)
(-3.4072,5.4227,0.0000)
(4.7416,0.7323,1.0000)
(-2.4445,3.5249,0.0000)
(-0.1785,-4.4455,1.0000)
(-2.4538,1.2023,0.0000)
(0.2509,-3.6830,1.0000)
(1.3792,-5.9170,1.0000)
(-3.5188,-5.4795,1.0000)
(-4.1564,1.8533,0.0000)
(1.2092,5.4665,0.0000)
(-2.6297,4.4885,0.0000)
(1.2396,-3.8387,1.0000)
(-3.6988,-3.3541,0.0000)
(-2.8969,-0.2358,0.0000)
(-3.1860,0.6116,0.0000)
(-0.8344,4.6592,0.0000)
(-4.4259,1.8705,0.0000)
(-0.8397,-5.7807,1.0000)
(-3.5036,-5.7478,1.0000)
(-1.0229,3.5494,0.0000)
(-3.3574,-2.0228,0.0000)
(-2.8245,-3.3772,0.0000)
(-3.2727,-5.3260,1.0000)
(3.1554,-5.0886,1.0000)
(-0.5767,-3.1030,0.0000)
(-0.1990,3.7127,1.0000)
(-3.1317,-1.4854,0.0000)
(-1.2403,-3.0251,1.0000)
(-1.0546,-5.3804,1.0000)
(1.3621,5.2605,1.0000)
(4.6195,-5.0972,1.0000)
(-4.3346,4.2967,0.0000)
(1.1435,-0.2969,1.0000)
(4.5558,-2.0695,1.0000)
(-0.7658,4.6824,0.0000)
(2.0000,-2.3628,0.0000)
(1.8782,-2.8867,1.0000)
(-0.6267,-4.1967,1.0000)
(-0.3949,-1.5854,1.0000)
(4.5055,1.6330,1.0000)
(-0.7250,-4.3752,1.0000)
(1.7901,4.8855,1.0000)
(-3.8758,1.3425,0.0000)
(0.1251,0.3222,1.0000)
(2.6887,4.5495,0.0000)
(0.1045,1.7555,0.0000)
(3.0138,-2.9503,1.0000)
(3.9257,3.9531,1.0000)
(2.1342,1.5386,1.0000)
(4.5835,3.3347,1.0000)
(3.5347,-0.8192,0.0000)
(-4.0917,5.7443,0.0000)
(-1.2852,0.1868,0.0000)
(-3.3239,4.0129,0.0000)
(-4.3953,4.8286,0.0000)
(-1.5706,-0.3731,0.0000)
(5.4426,1.5407,0.0000)
(-4.6605,5.2665,0.0000)
(2.1489,-5.4576,1.0000)
(-5.0964,-2.9196,0.0000)
(4.4428,-0.4145,1.0000)
(-2.4022,0.4063,0.0000)
(-1.3661,3.7826,0.0000)
(-2.4155,2.7357,0.0000)
(2.5067,-1.7938,1.0000)
(4.4638,-1.6884,1.0000)
(3.6251,-3.0260,1.0000)
(4.4994,3.2297,1.0000)
(1.5322,-3.5494,1.0000)
(3.2684,3.2496,1.0000)
(1.5787,-5.7373,1.0000)
(4.9659,-2.0154,1.0000)
(-5.5481,2.1203,0.0000)
(4.1570,-5.9568,0.0000)
(-0.0542,2.8941,0.0000)
(-5.7154,5.7585,0.0000)
(-4.1917,-0.9455,0.0000)
(-0.4333,2.9874,0.0000)
(-1.3367,-3.7798,1.0000)
(-4.6003,-5.6115,1.0000)
(-1.2050,3.1275,0.0000)
(-4.0667,0.4806,0.0000)
(-1.4469,2.0574,0.0000)
(2.9499,3.6317,0.0000)
(-3.2756,4.2134,0.0000)
(-3.4300,-0.4923,0.0000)
(-0.9477,2.8603,0.0000)
(5.8227,-0.2315,1.0000)
(2.0779,-3.4199,1.0000)
(0.3270,0.9842,1.0000)
(-4.9374,0.7837,0.0000)
(1.6420,5.2870,0.0000)
(-0.1655,-4.0571,1.0000)
(-0.7428,4.1084,0.0000)
(-1.2277,5.1854,0.0000)
(-2.5576,4.9247,0.0000)
(-5.4150,5.7170,0.0000)
(2.7675,4.1736,1.0000)
(3.4664,4.0773,0.0000)
(1.1850,0.1614,1.0000)
(1.8125,-3.6878,1.0000)
(2.5715,-2.2257,1.0000)
(1.9097,0.2609,1.0000)
(4.3849,1.8894,1.0000)
(-2.0118,2.0564,0.0000)
(5.8957,-4.5579,1.0000)
(2.4062,2.2500,1.0000)
(-4.7166,-3.4732,0.0000)
(0.1320,-0.5477,1.0000)
(5.9469,3.7580,1.0000)
(-2.7081,0.3877,0.0000)
(4.2760,1.7268,1.0000)
(0.6697,-1.9395,1.0000)
(0.9832,4.2446,0.0000)
(-4.2490,-5.2316,1.0000)
(-2.9369,-3.8399,1.0000)
(2.7271,4.3351,0.0000)
(-0.9472,5.4098,1.0000)
(1.4103,4.8864,1.0000)
(3.0655,-2.3954,0.0000)
(-4.4977,3.5748,0.0000)
(-2.5765,0.0439,0.0000)
(3.7086,-4.6847,1.0000)
(-0.0189,-0.1181,0.0000)
(-3.9205,-2.4911,0.0000)
(-3.8738,3.4867,0.0000)
(-2.7930,-5.4443,1.0000)
(-1.2917,3.2370,0.0000)
(-5.2491,-5.1606,0.0000)
(2.8815,0.0903,1.0000)
(0.2448,3.4451,0.0000)
(-5.7137,-1.2654,0.0000)
(4.5941,-5.6161,1.0000)
(-2.5117,2.0113,0.0000)
(-1.9206,-4.5352,1.0000)
(5.7689,-1.6353,1.0000)
(2.0267,-3.9095,1.0000)
(-1.9013,-1.1018,1.0000)
(2.4173,-1.4304,1.0000)
(-4.3530,4.5792,1.0000)
(-1.1810,4.3803,0.0000)
(-4.8708,-4.9250,0.0000)
(-1.7146,3.6972,0.0000)
(-0.3162,-2.2549,1.0000)
(-1.9957,0.5455,0.0000)
(-3.3127,-3.6406,0.0000)
(-5.3197,-1.4739,1.0000)
(-2.4972,2.8762,0.0000)
(2.8537,2.4224,1.0000)
(-2.2997,3.4818,0.0000)
(-4.7571,1.9189,0.0000)
